,text,label
79,experts in france begin examining airplane debris found on reunion island  french air accident experts on wednesday      _  , NA
80,experts in france begin examining airplane debris found on reunion island  french air accident experts on wednesday began examining t     , NA
81,kca votejkt48id mbataweel  rip binladen family members who killed in an airplane's accident  , NA
82,mexican airplane accident in ocampo coahuila mx on 7 29 25 killed coahuila government subsecretariat francisco garcia castells age 42   , NA
83,experts in france begin examining airplane debris found on reunion island  french air accident experts on     mlb  , NA
84,horrible accident  man died in wings of airplane      (29 07 2015)   , NA
85,this is unbelievably insane  man airport airplane aircraft aeroplane runway accident freaky      _   , NA
86,horrible accident    man died in wings of airplane      (29 07 2015)   , NA
87,horrible accident man died in wings of airplane (29 07 2015)   , NA
88,usama bin ladins family dead in airplane crash  naturally no accident   , NA
89,pilot dies in plane crash at car festival  via  crash aircraft airplane pilot death accident carfest  , NA
90,horrible accident man died in wings of airplane (29 07 2015)   , NA
91,strict liability in the context of an airplane accident     , NA
92,dtn brazil  experts in france begin examining airplane debris found on reunion island  french air accident exp      , NA
93,update  picture from the penn twp  airplane accident    , NA
94,see how a judge ruled in this 2009 accident at jfk airport? involving korean air?      , NA
95,experts in france begin examining airplane debris found on reunion island  french air accident experts on wedn      , NA
96,horrible accident man died in wings of          airplane       29 07 2015  wtf you can      t believe your eyes                , NA
97,  nicole fletcher one of a victim of crashed airplane few times ago    the accident left a little bit trauma for her  although she's      , NA
98,36 years ago today baseball lost one of its greats in an airplane accident  rip captain  yankees    , NA
99,experts in france begin examining airplane debris found on reunion island  french air accident experts on wedn      , NA
100,omg horrible accident man died in wings of airplane    , NA
101,breakingnews experts in france begin examining airplane debris found on reunion island  french air accident e       , NA
102,omg! i don't believe this  rip bro airplane accident jetengine turbojet boing g90   , NA
103,experts in france begin examining airplane debris found on reunion island  french air accident experts on wednesday began examining t     , NA
104,experts in france begin examining airplane debris found on reunion island  french air accident experts on wedn       , NA
105,i had a airplane accident   , NA
106,airplane crashes on house in colombia 12 people die in accident   , NA
107,the shooting or the airplane accident    , NA
108,could a drone cause an airplane accident? pilots worried about use of drones esp  in close vicinity of airports    , NA
109,early wake up call from my sister begging me to come over  amp  ride w her in the ambulance to the hospital rodkiai  , NA
110, twelve feared killed in pakistani air ambulance helicopter crash   , NA
111,two air ambulances on scene of serious crash between two cars and lorry in           emsne      _  , A
112,twelve feared killed in pakistani air ambulance helicopter crash   reuters  yugvani  , NA
113,twelve feared killed in pakistani air ambulance helicopter crash   , NA
114,anyone travelling aberystwyth shrewsbury right now there's been an incident  services at a halt just outside shrews  ambulance on scene   , A
115,twelve feared killed in pakistani air ambulance helicopter crash   , NA
116,ambulance sprinter automatic frontline vehicle choice of 14 lez compliant   ebay   , NA
117,    it was hella crazy 3 fights an ambulance and a couple mosh pits ??  , NA
118,news twelve feared killed in pakistani air ambulance helicopter crash  til_now dna  , NA
119, twelve feared killed in pakistani air ambulance helicopter crash   , NA
120,pakistan air ambulance helicopter crash kills nine   , NA
121, twelve feared killed in pakistani air ambulance helicopter crash   , NA
122,twelve feared killed in pakistani air ambulance helicopter crash   , NA
123,when you don't know which way an ambulance is coming from  lt  lt   , NA
124,shot 12 times  found dead in cuffs after being involved in a car accident  officers told ambulance not to treat him    , NA
125,reuters twelve feared killed in pakistani air ambulance helicopter crash   , NA
126, twelve feared killed in pakistani air ambulance helicopter crash   , NA
127,new nanotech device will be able to target and destroy blood clots  science  , NA
128, twelve feared killed in pakistani air ambulance helicopter crash   , NA
129, twelve feared killed in pakistani air ambulance helicopter crash   , NA
130,2 held with heroin in ambulance    , NA
131,twelve feared killed in pakistani air ambulance helicopter crash  worldnews  , NA
132, twelve feared killed in pakistani air ambulance helicopter crash   , NA
133,twelve feared killed in pakistani air ambulance helicopter crash  worldnews  , NA
134,why should a helicopter ambulance ride to transfer to a hospital 21 miles away cost  29800?    , NA
135, twelve feared killed in pakistani air ambulance helicopter crash   , NA
136,annihilated abs   ??   , NA
137,cop pulls drunk driver to safety seconds before his car is hit by train    via   , NA
138,cop pulls drunk driver to safety seconds before his car is hit by train    via   , NA
139, the only 'stage' the drama queen can stand on is a drama stage  amp  certainly never the world stage  he would be annihilated   , NA
140,cop pulls drunk driver to safety seconds before his car is hit by train    via   , NA
141,cop pulls drunk driver to safety seconds before his car is hit by train    via   , NA
142, i guess that's ok for armenians since we've spent most of our history getting annihilated  , NA
143,70 years since we annihilated 100000 people instantly and became aware that we have the ability to annihilate the whole of humanity  , NA
144,during the 1960s the oryx a symbol of the arabian peninsula were annihilated by hunters      , NA
145, this is 1 example of y the conservatives annihilated burton v wiimington prkng auth while liberals stood by  amp have done nothing  , NA
146,aug 3 1915         kaiserjaegers wiped out   francis joseph's crack regiment annihilated on carso plateau    , NA
147,ready to get annihilated for the bucs game  , NA
148,  people 'annihilated by last nights weather'    really philip thought you would have forecast that     , NA
149,they should all die! all of them! everything annihilated!  , NA
150, thus explaining why you were all annihilated  but the few or in this case you the only survivor evolved and became godlike  , NA
151,cop pulls drunk driver to safety seconds before his car is hit by train    via   , NA
152,annihilated in damascus  syrian army grinds          alloosh and his gang into the manure pile   , NA
153, hell is just a fraction of his belief of total annihilation destruction of usa    , NA
154,please sign  amp  rt to save saltriverwildhorses    , NA
155,annihilating quarterstaff of annihilation  , NA
156, starmade   stardate 3   planetary annihilation    via   , NA
157,u s national park services tonto national forest  stop the annihilation of the salt river wild horse     via   , NA
158,u s national park services tonto national forest  stop the annihilation of the salt river wild horse     via   , NA
159,  not to mention a major contributor to the annihilation of israel  , NA
160, we need help! horses will die!please rt  amp  sign petition!take a stand  amp  be a voice for them! gilbert23   , NA
161,u s national park services tonto national forest  stop the annihilation of the salt river wild horse     via   , NA
162,rt sign urgent stop the annihilation of the salt river wild horses!!! savewildhorses saltriverhorses   , NA
163,u s national park services tonto national forest  stop the annihilation of the salt river wild horse     via   , NA
164,stop the annihilation of the salt river wild horses!  via   , NA
165,u s national park services tonto national forest  stop the annihilation of the salt river wild horse     via   , NA
166,u s national park services tonto national forest  stop the annihilation of the salt river wild horse     via   , NA
167,world annihilation vs self transformation  aliens attack to exterminate humans   , NA
168,u s national park services tonto national forest  stop the annihilation of the salt river wild horse     via   , NA
169,ohh no fukurodani didn't survive the apocalypse bokuto feels horrible  my poor boy my ppor child  , NA
170,another hour! it's august 05 2015 at 08 02pm here's red rover zombie apocalypse 2014!  internetradio collegeradi      _  , NA
171,i know it's a question of interpretation but this is a sign of the apocalypse   i called it   , NA
172,apocalypse no! why artists should not go into the fukushima exclusion zone   nuclear ura  , NA
173,and so it begins   day one of the snow apocalypse  , NA
174,dad bought a dvd that looks like a science doc on the front but i read the back and it's actually about the impending biblical apocalypse  , NA
175,there's a storm over cairo in the latest 'x men apocalypse' set photo  via   , NA
176,the latest from  reveals storm is a queen in apocalypse     , NA
177,shadow boxing the apocalypse  , NA
178,short reading  apocalypse 21 1023   in the spirit the angel took me to the top of an enormous high mountain and      , NA
179,pbban (temporary 300) hyider_ghost2    do not kill   flags only   fast xp' for reason  , NA
180,armageddon   , NA
181,vladimir putin issues major warning but is it too late to escape armageddon?   , NA
182,turkey invades israel   halfway to armageddon   , NA
183, again?? eep! thought of you yesterday when i saw that hella scary hail  armageddon?  , NA
184,paul craig roberts           vladimir putin issues major warning but is it too late to escape a  brics roberts russia  , NA
185,mustread  vladimir putin issues major warning but is it too late to escape armageddon? by  us rus   , NA
186,salvation army hosts rally to reconnect fathers with children  the salvation army is hosting a back to school rally      _   , NA
187,but if you build an army of 100 dogs and their leader is a lion all dogs will fight like a lion   , NA
188,victorinox swiss army date women's rubber mop watch 241487    , NA
189,one direction is my pick for  fan army directioners  x1392  , NA
190,victorinox swiss army date women's rubber mop watch 241487    , NA
191, what a violent country get the army involved to help control the killings and bring back peace to the poor people   , NA
192,cheesehead report   arson charges filed in jackson county house fire   , NA
193,arson suspect linked to 30 fires caught in northern california   , NA
194,israeli police unable to solve the case of duma arson attack   , NA
195,spokane authorities say they're struggling to solve arson cases like today's on hamilton     , NA
196,thousands attend a rally organized by peace now protesting the arson attack that took the life of an   , NA
197,shock report  muslims setting wildfires across american west   arson jihad!    , NA
198,breakingnews mourning notices for stabbing arson victims stir          politics of grief       in israel  posters f     rome  , NA
199,another fake hate crime lesbians burn their own house down  what else is new    , NA
200,mourning notices for stabbing arson victims stir        politics of grief        in israel  posters for shira banki and a      , NA
201,los angeles times  arson suspect linked to 30 fires caught in northern        newsintweets   , NA
202,rt saginaw   police sketches of 2 'persons of interest' in saginaw arson    , NA
203,trial date set for man charged with arson burglary   , NA
204,after death of palestinian toddler in arson attack israel cracks down on jewish  , NA
205,palestinian teen killed amid protests against arson attack   , NA
206,kisii police in kisii hunt for students over failed arson plot  police in kisii hunt for students     countynews  , NA
207,mariah getting thick in the shoulders poor girl   , NA
208,fire that destroyed charlton winery ruled to be arson   , NA
209,relaxinpr  miprv  rt latimes  arson suspect linked to 30 fires caught in northern california   , NA
210,jewish leaders prayed at the hospital where a palestinian family is being treated after arson  via   , NA
211,man charged in connection to shawnee arson and burglary  olathe kan          a man was in court wednesday accused of     _   , NA
212,owner of chicago area gay bar admits to arson scheme  lgbt  , NA
213,960kzim  steele police arrest 2 in possible arson investigation   , NA
214,tennessee lesbian couple faked hate crime and destroyed own home with arson     _  lesbian  , NA
215,rt  owner of chicago area gay bar admits to arson scheme  p2 lgbt  , NA
216,lgbtq news ?? owner of chicago area gay bar admits to arson scheme  frank elliott pleaded     via   , NA
217,contra costa co  authorities arrest suspected serial arsonist  authorities believe that     _      , NA
218,owner of chicago area gay bar admits to arson scheme  frank elliott pleaded guilty to hiring an arsonist to to      , NA
219,  i hate white people mo  , NA
220,alleged east bay serial arsonist arrested   , NA
221,suspected serial arsonist arrested in calif    , NA
222,arsonist sets nyc vegetarian restaurant on fire  police newyork     , NA
223,arsonist torches a house himself and his getaway vehicle police say   surrey leader    , NA
224,arsonist arrested for setting many fires  watch tonight       s other headlines   nightbeat  2minutemix  , NA
225,hotel arsonist who caused     70000 damage was        crying for help         an arsonist has been jailed after a court hear      , NA
226,suspected serial arsonist in east bay under arrest   10pm    , NA
227,alleged east bay serial arsonist arrested sanfrancisco     , NA
228,suspected serial arsonist arrested in norcal    , NA
229,serial arsonist gets no bail not jail release   , NA
230,big top burning the true story of an arsonist a missing girl      _       , NA
231,stay vigilent  civil liberties are under constant attack  nativehuman myreligion    , NA
232,delhi government to provide free treatment to acid attack victims in private hospitals aapatwork   , NA
233,  nashville theater attack  will gun grabbers now demand        hatchet control?         , NA
234,breaking  terror attack on police post udhampur  , NA
235,it scares me that there's new versions of nuclear attack warnings like just knowing that governments still prepare for them  , NA
236,isil claims suicide bombing at saudi mosque that killed at least 15    , NA
237,horrific attack on wife by muslim in italy  liveleak news  , NA
238,       93 blasts accused yeda yakub dies in karachi of heart attack  mumbai  , NA
239,  us drone attack kills 4 suspected militants in north waziristan    , NA
240,suspect in latest theater attack had psychological issues   , NA
241,militants attack police post in udhampur  2 spos injured   livemint     allthenews  , NA
242,breaking  obama officials gave muslim terrorist the weapon used in texas attack   , NA
243,delhi government to provide free treatment to acid attack victims in private hospitals   , NA
244,new post from   new smb relay attack steals user credentials over internet  , NA
245,israeli forces raid home of alleged car attack suspect  palestine  , NA
246,suspect in latest us theatre attack had psychological issues    , NA
247,volleyball attack ii volleyball training machine   sets simulation      , NA
248,notley's tactful yet very direct response to harper's attack on alberta's gov't  hell yeah premier!  ableg cdnpoli  , NA
249,people tilly the confused cat overcomes horrible attack to win hearts   , NA
250,police  assailant in latest us movie theatre attack was homeless had psychological issues   , NA
251,to love you love you love you      massive attack   angel (hd)  v  _a   , NA
252,suspect in latest us theatre attack had psychological issues    , NA
253,india shud not give any evidence 2 pak they will share with terrorists  amp  use for next attack share with oth contries   , NA
254,illegal alien released by obama dhs 4 times charged with rape  amp  murder of santa maria ca woman had prior offenses    , NA
255,strongly condemn attack on ary news team in karachi  a cowardly act against those simply trying to do their job!  , NA
256,nashville theater attack  will gun grabbers now demand        hatchet control?           , NA
257,the fact that the atomic bombs were called 'little boy' and 'fat man' says a lot about the mentality that went into the attack   , NA
258,a dayton area org tells me it was hit by a cyber attack    , NA
259, infowars   nashville theater attack  will gun grabbers now demand        hatchet control?         nwo  , NA
260,cop injured in gunfight as militants attack udhampur police post  suspected militants attacked a police post i      , NA
261,newcastle  schoolgirl attacked in seaton delaval park by 'pack of animals' led by a former friend  newcastle  , NA
262,christian attacked by muslims at the temple mount after waving israeli flag via pamela geller         , NA
263,tennessee man killed by police attacked family with hatchet  911    call   , NA
264,israeli helicopters that attacked civilians in gaza just completed exercises in greece   , NA
265,pt  the unit attacked by is was responsible for targeting muslim scholars and imprisoning the youth    , NA
266,telnet attacked from 124 13 172 40 (streamyx home southern my)  , NA
267,i attacked robot lvl 1 and i've earned a total of 16000 free satoshis!  robotcoingame bitcoin freebitcoin  , NA
268,kelly osbourne attacked for racist donald trump remark about latinos on the view   , NA
269,tv program i saw said us air plane flew to uranium mine in fukushima and attacked by machine gun when student army were digging it   , NA
270,i was having such a peaceful happy twitter experience    then  avalanche of idiocy !!!!!!   , NA
271,'one glance and the avalanche drops  one look and my heartbeat stops ' oh walk the moon how you get me   i couldn't have said it better   , NA
272,plus performance chip fuel saver chevy silverado avalanche blazer tahoe    , NA
273,dorion  sens looking for consistency from hoffman coloradoavalanche avalanche    , NA
274,driving the avalanche after having my car for a week is like driving a tank  , NA
275,02 03 04 05 avalanche 1500 rear axle assembly 2055271    , NA
276,chiasson sens can't come to deal coloradoavalanche avalanche    , NA
277,senators have another year to determine hoffman's v    coloradoavs nhlavalanche    , NA
278,avalanche city   sunset  nowplay listen radio  , NA
279, listen to wtm avalanche and take a deep breath  , NA
280,now there's an avalanche    these men are lunatics livingontheedge  , NA
281,chevrolet   avalanche lt 2011 lt used 5 3 l v 8 16 v automatic 4 wd pickup truck premium b     _    , NA
282,star wars power of the jedi collection 1 battle droid hasbro   full read by ebay    , NA
283,civil war general battle bull run hero colonel 2nd new hampshire letter signed !    , NA
284,indeed!! i am fully aware of that battle! i support you in that fight!!    , NA
285,black eye 9  a space battle occurred at star m27329 involving 1 fleets totaling 1236 ships with 7 destroyed  , NA
286,environment lone pine trees growing across the country in remembrance of battle at gallipoli 100 years ago  t      , NA
287,a young german stormtrooper engaged in the battle of the somme 1916   800      582     , NA
288,i liked a  video from   knuckles punches into death battle!  , NA
289,news  fedex no longer to transport bioterror germs in wake of anthrax lab mishaps   , NA
290,fedex no longer to transport bioterror germs in wake of anthrax lab mishaps breakingnews  , NA
291,jacksonville busines fedex stops shipping potential bioterror pathogens   , NA
292,  responds  fedex no longer to transport bioterror germs in wake of anthrax lab mishaps   , NA
293,news fedex no longer to transport bioterror germs in wake of anthrax lab mishaps (say what?)      fedex no     tcot  , NA
294,fedex no longer to transport bioterror germs in wake of anthrax lab mishaps  via   , NA
295,house energy  amp amp  commerce subcommittee to hold 7 28 hearing of cdc oversight of bioterror labs army anthrax mishaps  htt     _  , NA
296,world fedex no longer to transport bioterror germs in wake of anthrax lab mishaps    , NA
297,latest fallout from biolab safety lapses  fedex no longer will transport anthrax  amp  select agent research specimens   , NA
298,hmm   this could be problem for some researchers  fedex no longer to transport select agents  via   , NA
299,nowplaying at orchardalley in les of nyc 'bioterror  manufactured fear and state repression'  gardens   , NA
300,in offbeat news  has stopped shipping bioterror pathogens   , NA
301, jax biz journal  fedex stops shipping potential bioterror pathogens   , NA
302,usatoday  on today's frontpage  bioterror lab faced secret sanctions  rickperry doesn't make the cut for foxnew     _   , NA
303,bioterrorism and ebola   rt stopislam tcot ccot makedclisten teaparty  , NA
304,the largest bioterrorism attack on u s  soil involved tacos    , NA
305,to fight bioterrorism sir   , NA
306,i liked a  video  fema region iii targeted for bioterrorism !!! nasa   japan rocket launch with lithium  , NA
307,anthrax bioterrorism cdc to carry out extensive review of lab safety and pathogen handling procedures   , NA
308, if 90blks amp 8whts colluded 2 take wht f  auth hostage amp 2 make her look blk w bioterrorism amp use her lgl org idis id still hers?  , NA
309, does that 'great iran deal' cover bioterrorism? you got cut off terrible of them  keep up the good work   , NA
310,is it time to hedge against catastrophic risks such as climate change asteroid impacts or bioterrorism?   , NA
311,a tale of two pox   body horrors  virus infectiousdiseases bioterrorism  , NA
312, if 90blks amp 8whts colluded 2 take wht f  auth hostage amp 2 make her look blk w bioterrorism amp use her lgl org idis id still hers?  , NA
313,bioterrorism public health superbug biolabs epidemics biosurveillance outbreaks   homeland security news wire   , NA
314, satan's daughter shadow warrior in 50ft women aka transgender mode ps nyc is about to fold extra extra center of bioterrorism  , NA
315, yes  i would think not  but since college 88 92 it's been difficult not to think of bioterrorism esp  bc 'dispersed '  , NA
316,volunteers needed to participate in emergency preparedness drill simulating a bioterrorism disaster     , NA
317,   of a major american newspaper running a series on all the alleged bioterrorism research going on 2 n  , NA
318,cdc has a pretty cool list of all bioterrorism agents  3  , NA
319, bioterrorism drones can reach large populated erea   , NA
320,government experts concerned about possible bioterrorism using gm organisms  scientists are concerned that the      , NA
321, any support sys 4  auth taken hostage by blk us clergyforced 2 exist younger amp grossly disfigured by bioterrorism?  , NA
322,anthony kimery discusses bioterrorism on syfy channel's 'joe rogan questions everything'   , NA
323, if 90blks amp 8whts colluded 2 take wht f  auth hostage amp 2 make her look blk w bioterrorism amp use her lgl org idis id still hers?  , NA
324, w ugliness due 2 your 'ugly' frat's bioterrorismi'm she who's  id u  tolewant'g another in my home   , NA
325,uganda seen as a front line in the bioterrorism fight  , NA
326,ppl living w  hiv have been charged with aggravated assault and bioterrorism for things w  low or no risk of transmission  hivisnotacrime  , NA
327, if 90blks amp 8whts colluded 2 take wht f  auth hostage amp 2 make her look blk w bioterrorism amp use her lgl org idis id still hers?  , NA
328,the irandeal only covers nuclear activity  what are they doing about bioterrorism? iran has broken at least 27 other agreements   , NA
329, that's good to hear  mine could be better but i can manage  it's alright you do what you have to  bioterrorism doesn't wait   , NA
330,the threat   anthrax   cdc  via   , NA
331,bioterrorism authorities allay glanders fears ahead of rio olympic equestrian test event  via   , NA
332,pendleton media office said only fire on base right now is the horno blaze   , A
333,love living on my own  i can blaze inside my apt or on the balcony  , NA
334,breaking firefighters battling blaze at east cary condo building   , NA
335,port coquitlam fire crews say an electric towel warmer started the four alarm blaze last week that destroyed several businesses   , NA
336,i liked a  video from   blaze   atgames handheld mega drives   ashens  , NA
337,property losses from california wildfire nearly double as week old blaze rages  the fire     _   , NA
338,omg i need to go like yesterday ????   , NA
339,lithgow news  homeless after blaze near portland   , A
340,montgomery come for the blazing hot weather   stay for the stds  yet another rejected city slogan   , NA
341,happening now   fdny rescue 1 blazing thru blasting the air horn     _   , NA
342,satelite shot  series of wildfires in northern california continue blazing  there are at least five fire compl      , A
343, california is hot but not blazing even though there are wildfires going on now  even the big massive rocky fire  , NA
344,nepal  this house near tia bleeding int       l airline companies dry      , NA
345,you can stab me in the back but i promise you'll be the one bleeding  , NA
346,you cut me open and i keep bleeding  bleedinglove leonalewis acapella singer canadiansinger     _   , NA
347,i waited 2 5 hours to get a cab my feet are bleeding  , NA
348,  the stabbing did not really affect her but she did get stab wounds and was bleeding skarlet then pushed him backwards    , NA
349, yes i'm a bleeding heart liberal   , NA
350, wraps a cloth on my wound but it's still bleeding 'i'll be ok ' falls to the ground as if i'm going to die  , NA
351, i defs will when it stops bleeding!  , NA
352,   saw that pileup on tv keep racing even bleeding  , NA
353,  remember when u were up like 4 0 and blew it in one game? u probs don't because it was before the kings won the cup  , NA
354,that stadium blew up!!  , NA
355,did anyone else see that fireball falling to earth? look like a plane blew up   , NA
356,lots of talk of how susceptible ny2 is to shoot blight with or without trama  wcfgt2015  , NA
357,help fight northern corn leaf blight with headline amp   , NA
358, so  wanted to see that info on blight u got  , NA
359,stamford tightens blight law  a dilapitated barn sits half erect on hickory road near the int     stamford topix  , NA
360,2 20 blight ?? every day  , NA
361,this is the red eye crossing the ocean peeling potatoes with servile devotion     blight!  , NA
362,detroit has made progress against blight but too many burned out shells of houses remain   , NA
363,the palestinian refugee tragedy is a blight on humanity  amp  should shame every israeli for living with it    , NA
364,  hi ashayo! i believe there will be vods on youtube after the presentation but there is nothing like seeing it live  )  , NA
365, blizzard of ozz  , NA
366,tweet4taiji is a dolphin worship group based on superstitions! just take a look at their tweets!  , NA
367, ?????????? ok ok okayyyyyy ima act right     bout to get this blizzard tho  , NA
368,i call it a little bit of your blizzard?  , NA
369,people with a tattoo out there   are u allowed to donate blood and receive blood as well or not?  , NA
370,can't believe more people in their mid 20's don't have high blood pressure  life is stressful  decisionsondecisions  , NA
371,ain't no hoe in my blood  , NA
372,seeing more blood and surgery than a regular gp behind a desk and they say dentists aren't  real doctors      ok  , NA
373,private thirsty night?sad blood rock'n roll? ??  , NA
374,it wasnt a very big stab but it was a deep stab and theres like blood everwhe  , NA
375, (1) russia may have played into reason but that link is bs   okanowa was bloody and mainline invasion looked like a bloody  , NA
376,bloody insomnia again! grrrr!! insomnia  , NA
377,'i came to kill indians   for fun'  video of smirking and remorseless pakistani killer shows him boasting    , NA
378,white family (supposedly representing america's great values ) gets blown up in a horrible cgi nuclear strike      lmfaoooo!!!!!!!!!!!!  , NA
379,on thisdayinhistory in 1862 confederate ship blown up by crew  read more  via   , NA
380,'if a truckload of soldiers will be blown up nobody panics but when one little lion dies everyone loses their mind'   , NA
381,deadly suicide bombing hits mosque in saudi arabia  a suicide bomber has blown himself up at a mosque in the s      , NA
382,even though bsg had been sufficiently hyped up for me in all the years i somehow delayed watching it i was utterly utterly blown away   , NA
383, went down i was beaten and blown up  then next thing i know ra al ghul brought me back to life and i escaped and for a     , NA
384, at first thought it was a blown up dvd as i'm pretty sure post mortem had been years back   , NA
385,3682 nikon d50 6 1 mp digital slr camera body 2 batteries carry bag and charger    200 00      _   , NA
386,?? new ladies shoulder tote handbag faux leather hobo purse cross body bag womens    , NA
387,7294 nikon d50 6 1 mp digital slr camera body 2 batteries carry bag and charger    200 00      _   , NA
388,  drake killing this dude and tea bagging the dead body at this point  , NA
389,bagging the last spot on body attack ?????? getin traintuesday lesmills  , NA
390, body bagging mfs  , NA
391,'i did another one i did another one  you still ain't done shit about the other one ' nigga body bagging meek   , NA
392,        ?????? no caption needed ??  freshman     nigga stacey body bagging niggas! ????  , NA
